"('Galaxy ID', '', '')","('Accuracy', 'th=1', 'Only spirals')","('Accuracy', 'th=1', 'All images')","('Accuracy', 'th=2', 'Only spirals')","('Accuracy', 'th=2', 'All images')","('Accuracy', 'th=3', 'Only spirals')","('Accuracy', 'th=3', 'All images')","('Accuracy', 'th=4', 'Only spirals')","('Accuracy', 'th=4', 'All images')","('Precision', 'th=1', 'Only spirals')","('Precision', 'th=1', 'All images')","('Precision', 'th=2', 'Only spirals')","('Precision', 'th=2', 'All images')","('Precision', 'th=3', 'Only spirals')","('Precision', 'th=3', 'All images')","('Precision', 'th=4', 'Only spirals')","('Precision', 'th=4', 'All images')","('Sensitivity', 'th=1', 'Only spirals')","('Sensitivity', 'th=1', 'All images')","('Sensitivity', 'th=2', 'Only spirals')","('Sensitivity', 'th=2', 'All images')","('Sensitivity', 'th=3', 'Only spirals')","('Sensitivity', 'th=3', 'All images')","('Sensitivity', 'th=4', 'Only spirals')","('Sensitivity', 'th=4', 'All images')","('Specificity', 'th=1', 'Only spirals')","('Specificity', 'th=1', 'All images')","('Specificity', 'th=2', 'Only spirals')","('Specificity', 'th=2', 'All images')","('Specificity', 'th=3', 'Only spirals')","('Specificity', 'th=3', 'All images')","('Specificity', 'th=4', 'Only spirals')","('Specificity', 'th=4', 'All images')","('Jaccard', 'th=1', 'Only spirals')","('Jaccard', 'th=1', 'All images')","('Jaccard', 'th=2', 'Only spirals')","('Jaccard', 'th=2', 'All images')","('Jaccard', 'th=3', 'Only spirals')","('Jaccard', 'th=3', 'All images')","('Jaccard', 'th=4', 'Only spirals')","('Jaccard', 'th=4', 'All images')"
b'1-513696',0.94000244140625,0.9361572265625,0.95123291015625,0.94915771484375,0.911376953125,0.956298828125,0.955810546875,0.94293212890625,0.7689320388349514,0.7419472913616398,0.7226450999048525,0.7149666348903718,0.6528925619834711,0.7537754432042022,0.9695431472081218,0.9195121951219513,0.8361486486486487,0.8559966216216216,0.8755043227665706,0.8645533141210374,0.05305574210879785,0.770987239758227,0.4480062548866302,0.2947615324472244,0.9575485159817352,0.9497003424657534,0.9602020615741689,0.959178100894259,0.9971802618328298,0.9748237663645518,0.9988083416087389,0.9978152929493546,0.6682416469794128,0.6596160104132769,0.6553062985332183,0.6429489927132448,0.051600261267145654,0.6158798283261803,0.4417887432536623,0.28734756097560976
b'1-594081',0.84429931640625,0.84454345703125,0.9310302734375,0.91461181640625,0.88580322265625,0.91326904296875,0.95709228515625,0.9599609375,0.7808850645359557,0.8481735159817352,0.7484472049689441,0.7254309041427276,0.02631578947368421,0.6331360946745562,0.5771812080536913,0.7566371681415929,0.818753020782987,0.7182213629772837,0.9173010380622837,0.8301038062283737,0.0029568302779420462,0.37965700768775873,0.33419689119170987,0.22150259067357514,0.8598801218433723,0.9215878942713963,0.9339706536238328,0.9327108344449385,0.9874089702579459,0.9746818212754372,0.9878939277478862,0.9964770689213426,0.6657932660814883,0.6364025695931478,0.7011372652737371,0.6316482359136387,0.0026652452025586353,0.31119728550654385,0.2684703433922997,0.2067714631197098
b'1-103520',0.93304443359375,0.91162109375,0.9327392578125,0.93634033203125,0.9442138671875,0.95880126953125,0.98150634765625,0.9820556640625,0.809220985691574,0.7841225626740947,0.6011505273250239,0.6173913043478261,0.08465608465608465,0.5674342105263158,0.4628099173553719,,0.674469964664311,0.49734982332155475,0.4775323686214775,0.5407463823305407,0.021136063408190225,0.4557463672391017,0.19047619047619047,0.0,0.9745042492917847,0.9780453257790368,0.9723973193550528,0.970804857010152,0.9889294170346196,0.9831701542202598,0.9959602237414543,1.0,0.5819359756097561,0.43745143745143744,0.3626373626373626,0.4050199657729606,0.017204301075268817,0.3382352941176471,0.15598885793871867,0.0
b'1-71084',0.8828125,1.0,1.0,1.0,0.9918212890625,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.8828125,1.0,1.0,1.0,0.9918212890625,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-37407',0.96539306640625,0.927490234375,0.9600830078125,0.90972900390625,0.944580078125,0.94976806640625,0.97869873046875,0.9871826171875,0.9354430379746835,0.9706457925636007,0.8233458177278402,0.9073359073359073,0.18354430379746836,0.4794520547945205,0.13095238095238096,0.1016949152542373,0.8426453819840365,0.5655644241733181,0.7804733727810651,0.1390532544378698,0.03589108910891089,0.21658415841584158,0.20245398773006135,0.03680981595092025,0.9888751545117429,0.9967279866211008,0.9807404382741255,0.9983666802776644,0.9917180277349769,0.9878017462763226,0.986498982800074,0.9967326305406572,0.7963362068965517,0.5560538116591929,0.6685250886974151,0.1371061843640607,0.030949839914621132,0.17535070140280562,0.08638743455497382,0.027777777777777776
b'1-584687',0.90020751953125,1.0,0.927978515625,1.0,0.98382568359375,1.0,0.984619140625,1.0,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.90020751953125,1.0,0.927978515625,1.0,0.98382568359375,1.0,0.984619140625,1.0,0.0,,0.0,,0.0,,0.0,
b'1-318330',0.90570068359375,0.957275390625,0.93817138671875,0.99853515625,0.9884033203125,0.98480224609375,0.9893798828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.90570068359375,0.957275390625,0.93817138671875,0.99853515625,0.9884033203125,0.98480224609375,0.9893798828125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b'1-50841',0.8941650390625,0.972900390625,0.966064453125,1.0,0.971435546875,1.0,1.0,1.0,0.20249077490774908,,0.0,,0.0,,,,0.9887387387387387,0.0,,,,,,,0.8915307402760352,1.0,0.966064453125,1.0,0.971435546875,1.0,1.0,1.0,0.20202485043718363,0.0,0.0,,0.0,,,
b'1-495967',0.91845703125,1.0,0.9945068359375,1.0,0.98931884765625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,,,,,,,,,,0.91845703125,1.0,0.9945068359375,1.0,0.98931884765625,1.0,1.0,1.0,0.0,,0.0,,0.0,,,
b'1-83197',0.9512939453125,1.0,1.0,1.0,0.99078369140625,1.0,1.0,1.0,0.0,,,,0.0,,,,,,,,,,,,0.9512939453125,1.0,1.0,1.0,0.99078369140625,1.0,1.0,1.0,0.0,,,,0.0,,,
b'1-164359',0.86773681640625,0.96502685546875,0.94415283203125,0.9879150390625,0.99505615234375,0.9954833984375,0.99444580078125,0.9998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.86773681640625,0.96502685546875,0.94415283203125,0.9879150390625,0.99505615234375,0.9954833984375,0.99444580078125,0.9998779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
b'1-111457',0.7596435546875,0.98876953125,1.0,1.0,0.985107421875,1.0,1.0,1.0,0.044638524987869965,,,,0.0,,,,1.0,0.0,,,,,,,0.7569135802469136,1.0,1.0,1.0,0.985107421875,1.0,1.0,1.0,0.044638524987869965,0.0,,,0.0,,,
b'1-429797',0.69683837890625,0.86871337890625,0.8514404296875,1.0,0.97021484375,1.0,0.999267578125,1.0,0.0,0.0,0.0,,0.0,,0.0,,,,,,,,,,0.69683837890625,0.86871337890625,0.8514404296875,1.0,0.97021484375,1.0,0.999267578125,1.0,0.0,0.0,0.0,,0.0,,0.0,
