GAMA ID,Area,Area th=1,Area th=2,Area th=3,Area th=4,Area th=5,Area th=6,Score 1,Score 2,Score 3,Score 4
261696,237,0,0,0,0,0,0,0,0,0,0
278443,664,0,0,0,0,0,0,0,0,0,0
48020,209,0,0,0,0,0,0,0,0,0,0
144073,1474,1134,148,240,78,49,7,0.1628222523744912,0.08880920074949926,0.05478290366350068,0.04971355344489673
423267,2508,0,0,0,0,0,0,0,0,0,0
164026,177,0,0,0,0,0,0,0,0,0,0
3882652,446,0,0,0,0,0,0,0,0,0,0
238842,211,0,0,0,0,0,0,0,0,0,0
599031,160,0,0,0,0,0,0,0,0,0,0
272967,277,0,0,0,0,0,0,0,0,0,0
493243,316,0,0,0,0,0,0,0,0,0,0
592328,147,0,0,0,0,0,0,0,0,0,0
278909,371,0,0,0,0,0,0,0,0,0,0
78670,387,0,0,0,0,0,0,0,0,0,0
568151,101,0,0,0,0,0,0,0,0,0,0
208565,146,0,0,0,0,0,0,0,0,0,0
322827,298,0,0,0,0,0,0,0,0,0,0
493891,229,0,0,0,0,0,0,0,0,0,0
569230,107,0,6,0,0,0,0,0,0,0,0
463250,158,0,0,0,0,0,0,0,0,0,0
62445,279,0,0,0,0,0,0,0,0,0,0
144048,3937,585,572,251,0,0,0,0.06375412750825502,0.03002044099326294,0.02409194818389637,0.010625687918042503
3552531,317,0,0,0,0,0,0,0,0,0,0
618562,145,0,0,0,0,0,0,0,0,0,0
172689,1238,932,156,0,3,0,0,0.0,0.04831140856988999,0.01308562197092084,0.0005385029617662897
371757,165,0,0,0,0,0,0,0,0,0,0
8300,115,0,0,0,0,0,0,0,0,0,0
610300,399,0,0,0,0,0,0,0,0,0,0
117656,253,0,0,0,0,0,0,0,0,0,0
171041,149,0,0,0,0,0,0,0,0,0,0
508755,377,0,0,0,0,0,0,0,0,0,0
204803,263,0,0,0,0,0,0,0,0,0,0
418336,285,0,0,0,0,0,0,0,0,0,0
543573,66,0,0,0,0,0,0,0,0,0,0
348184,242,0,0,0,0,0,0,0,0,0,0
251688,210,0,0,0,0,0,0,0,0,0,0
545203,111,0,0,0,0,0,0,0,0,0,0
163825,221,0,0,0,0,0,0,0,0,0,0
55360,205,0,0,0,0,0,0,0,0,0,0
84867,209,0,0,0,0,0,0,0,0,0,0
125733,376,0,0,0,0,0,0,0,0,0,0
574200,706,0,0,0,0,0,0,0,0,0,0
39391,125,0,0,0,0,0,0,0,0,0,0
492240,187,0,0,0,0,0,0,0,0,0,0
15409,241,0,0,0,0,0,0,0,0,0,0
14517,738,0,0,0,0,0,0,0,0,0,0
559859,727,0,0,0,0,0,0,0,0,0,0
516920,300,0,0,0,0,0,0,0,0,0,0
492840,107,0,0,0,0,0,0,0,0,0,0
600421,1165,0,0,0,0,0,0,0,0,0,0
252022,488,0,0,0,0,0,0,0,0,0,0
617869,240,0,0,0,0,0,0,0,0,0,0
62803,241,0,0,0,0,0,0,0,0,0,0
574021,403,0,0,0,0,0,0,0,0,0,0
123541,128,0,0,0,0,0,0,0,0,0,0
62668,253,0,0,0,0,0,0,0,0,0,0
251471,388,0,0,0,0,0,0,0,0,0,0
69464,140,0,0,0,0,0,0,0,0,0,0
266036,158,0,0,0,0,0,0,0,0,0,0
36910,284,0,0,0,0,0,0,0,0,0,0
125765,2093,2171,1441,734,336,300,84,0.3506927854753942,0.2412349555206698,0.2014333492594362,0.14731645166427776
252249,148,0,0,0,0,0,0,0,0,0,0
301137,829,0,0,0,0,0,0,0,0,0,0
98911,276,0,0,0,0,0,0,0,0,0,0
250060,157,0,0,0,0,0,0,0,0,0,0
209475,199,0,0,0,0,0,0,0,0,0,0
3589950,5732,4178,2097,134,0,5,0,0.023377529658060014,0.07309839497557571,0.04030879274249825,0.004138559354888734
47588,189,0,0,0,0,0,0,0,0,0,0
77478,119,0,0,0,0,0,0,0,0,0,0
62869,101,0,0,0,0,0,0,0,0,0,0
3877759,95,0,0,0,0,0,0,0,0,0,0
522072,1682,632,0,0,0,0,0,0,0,0,0
485484,111,0,0,0,0,0,0,0,0,0,0
15068,473,0,0,0,0,0,0,0,0,0,0
323193,673,0,0,0,0,0,0,0,0,0,0
196811,100,0,0,0,0,0,0,0,0,0,0
422589,191,0,0,0,0,0,0,0,0,0,0
560219,245,0,0,0,0,0,0,0,0,0,0
265817,113,0,0,0,0,0,0,0,0,0,0
107157,199,0,0,0,0,0,0,0,0,0,0
460859,286,0,0,0,0,0,0,0,0,0,0
3896188,154,0,0,0,0,0,0,0,0,0,0
320446,116,0,0,0,0,0,0,0,0,0,0
493248,433,0,0,0,0,0,0,0,0,0,0
618642,88,0,0,0,0,0,0,0,0,0,0
105818,96,0,0,0,0,0,0,0,0,0,0
619989,533,0,0,0,0,0,0,0,0,0,0
574821,2686,2250,1760,924,134,95,0,0.344005956813105,0.16936141545225686,0.13594564408041698,0.0782452221394887
559553,174,0,0,0,0,0,0,0,0,0,0
62633,92,0,0,0,0,0,0,0,0,0,0
387553,1410,0,0,0,0,0,0,0,0,0,0
138064,3305,0,0,0,0,0,0,0,0,0,0
84901,567,0,0,0,0,0,0,0,0,0,0
49037,82,0,0,0,0,0,0,0,0,0,0
92725,107,0,0,0,0,0,0,0,0,0,0
371062,288,0,0,0,0,0,0,0,0,0,0
493034,108,0,0,0,0,0,0,0,0,0,0
198477,963,0,0,0,0,0,0,0,0,0,0
250243,465,0,0,0,0,0,0,0,0,0,0
228684,149,0,0,0,0,0,0,0,0,0,0
164633,1058,0,0,0,0,0,0,0,0,0,0
238300,160,0,0,0,0,0,0,0,0,0,0
422695,257,0,0,0,0,0,0,0,0,0,0
228367,117,0,0,0,0,0,0,0,0,0,0
507877,92,0,0,0,0,0,0,0,0,0,0
177026,228,0,0,0,0,0,0,0,0,0,0
302021,134,0,0,0,0,0,0,0,0,0,0
320792,194,0,0,0,0,0,0,0,0,0,0
619778,186,0,0,0,0,0,0,0,0,0,0
24086,96,0,0,0,0,0,0,0,0,0,0
402546,218,0,0,0,0,0,0,0,0,0,0
48581,112,0,0,0,0,0,0,0,0,0,0
144846,2588,1948,1752,739,230,56,11,0.28554868624420404,0.1644034739088835,0.13498840803709428,0.07476816074188562
40955,218,0,0,0,0,0,0,0,0,0,0
228279,105,0,0,0,0,0,0,0,0,0,0
91631,103,0,0,0,0,0,0,0,0,0,0
70197,154,0,0,0,0,0,0,0,0,0,0
363040,91,0,0,0,0,0,0,0,0,0,0
125196,165,0,0,0,0,0,0,0,0,0,0
22414,623,0,0,0,0,0,0,0,0,0,0
361921,213,0,0,0,0,0,0,0,0,0,0
622480,175,0,0,0,0,0,0,0,0,0,0
186803,1443,0,0,0,0,0,0,0,0,0,0
320719,124,0,0,0,0,0,0,0,0,0,0
3627605,225,0,0,0,0,0,0,0,0,0,0
505356,198,0,0,0,0,0,0,0,0,0,0
92065,143,0,0,0,0,0,0,0,0,0,0
107282,164,0,0,0,0,0,0,0,0,0,0
238216,532,0,0,0,0,0,0,0,0,0,0
272260,744,37,72,0,0,0,0,0.0,0.011584741423451101,0.00967741935483871,0.0
41036,753,0,0,0,0,0,0,0.0,0.0,0.0,0.0
509074,516,0,0,0,0,0,0,0.0,0.0,0.0,0.0
64203,108,0,0,0,0,0,0,0.0,0.0,0.0,0.0
202465,150,0,0,0,0,0,0,0.0,0.0,0.0,0.0
238087,114,0,0,0,0,0,0,0.0,0.0,0.0,0.0
77562,144,0,0,0,0,0,0,0.0,0.0,0.0,0.0
609964,557,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54610,158,0,0,0,0,0,0,0.0,0.0,0.0,0.0
559529,477,0,0,0,0,0,0,0.0,0.0,0.0,0.0
618095,397,0,0,0,0,0,0,0.0,0.0,0.0,0.0
239855,333,0,0,0,0,0,0,0.0,0.0,0.0,0.0
69714,190,0,0,0,0,0,0,0.0,0.0,0.0,0.0
297783,75,0,0,0,0,0,0,0.0,0.0,0.0,0.0
507826,129,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3576858,2517,0,0,0,0,0,0,0.0,0.0,0.0,0.0
100006,453,0,0,0,0,0,0,0.0,0.0,0.0,0.0
106722,303,0,0,0,0,0,0,0.0,0.0,0.0,0.0
618455,923,673,248,0,18,28,0,0.0,0.07124800082546562,0.038353196099674976,0.012760322619477548
618035,245,0,0,0,0,0,0,0.0,0.0,0.0,0.0
593778,191,0,0,0,0,0,0,0.0,0.0,0.0,0.0
377710,314,0,0,0,0,0,0,0.0,0.0,0.0,0.0
125417,253,0,0,0,0,0,0,0.0,0.0,0.0,0.0
278940,187,0,0,0,0,0,0,0.0,0.0,0.0,0.0
219923,341,0,0,0,0,0,0,0.0,0.0,0.0,0.0
878655,90,0,0,0,0,0,0,0.0,0.0,0.0,0.0
123842,241,0,0,0,0,0,0,0.0,0.0,0.0,0.0
620087,630,0,0,0,0,0,0,0.0,0.0,0.0,0.0
3886719,1348,0,0,0,0,0,0,0.0,0.0,0.0,0.0
342997,410,0,0,0,0,0,0,0.0,0.0,0.0,0.0
171110,223,0,0,0,0,0,0,0.0,0.0,0.0,0.0
54681,196,0,0,0,0,0,0,0.0,0.0,0.0,0.0
92169,133,0,0,0,0,0,0,0,0,0,0
165200,387,0,0,0,0,0,0,0,0,0,0
601458,213,0,0,0,0,0,0,0,0,0,0
62893,122,0,0,0,0,0,0,0,0,0,0
583957,139,0,0,0,0,0,0,0,0,0,0
31086,124,11,51,76,72,37,0,0,0,0,0
611272,286,0,0,0,0,0,0,0,0,0,0
521949,2430,0,0,0,0,0,0,0,0,0,0
376001,680,0,0,0,0,0,0,0,0,0,0
39716,887,0,0,0,0,0,0,0,0,0,0
558991,98,0,0,0,0,0,0,0,0,0,0
219938,244,0,0,0,0,0,0,0,0,0,0
78288,93,0,0,0,0,0,0,0,0,0,0
63209,538,0,0,0,0,0,0,0,0,0,0
240269,107,0,0,0,0,0,0,0,0,0,0
402963,152,0,0,0,0,0,0,0,0,0,0
551162,296,0,0,0,0,0,0,0,0,0,0
324157,95,0,0,0,0,0,0,0,0,0,0
47683,94,0,0,0,0,0,0,0,0,0,0
137127,390,0,0,0,0,0,0,0,0,0,0
372127,305,0,0,0,0,0,0,0,0,0,0
517782,384,0,0,0,0,0,0,0,0,0,0
220284,109,0,0,0,0,0,0,0,0,0,0
143291,791,0,0,0,0,0,0,0,0,0,0
397423,255,0,0,0,0,0,0,0,0,0,0
492207,116,0,0,0,0,0,0,0,0,0,0
362210,112,0,0,0,0,0,0,0,0,0,0
3602076,363,0,0,0,0,0,0,0,0,0,0
623613,525,0,0,0,0,0,0,0,0,0,0
77472,114,0,0,0,0,0,0,0,0,0,0
55216,460,0,0,0,0,0,0,0,0,0,0
116331,451,0,0,0,0,0,0,0,0,0,0
208904,648,0,0,0,0,0,0,0,0,0,0
544889,330,0,0,0,0,0,0,0,0,0,0
361792,122,0,0,0,0,0,0,0,0,0,0
64873,201,0,0,0,0,0,0,0,0,0,0
592386,184,0,0,0,0,0,0,0,0,0,0
320472,269,0,0,0,0,0,0,0,0,0,0
15111,141,0,0,0,0,0,0,0,0,0,0
62213,211,0,0,0,0,0,0,0,0,0,0
240313,324,0,0,0,0,0,0,0,0,0,0
8975,205,0,0,0,0,0,0,0,0,0,0
106644,289,0,0,0,0,0,0,0,0,0,0
509199,124,0,0,0,0,0,0,0,0,0,0
47627,199,0,0,0,0,0,0,0,0,0,0
493127,150,0,0,0,0,0,0,0,0,0,0
271592,1892,979,671,435,31,11,0,0.2299154334038055,0.09576663646431088,0.07468287526427062,0.04357528776133427
64144,299,0,0,0,0,0,0,0,0,0,0
318793,1161,0,0,0,0,0,0,0,0,0,0
297685,61,0,0,0,0,0,0,0,0,0,0
423110,155,0,0,0,0,0,0,0,0,0,0
62687,358,0,0,0,0,0,0,0,0,0,0
261980,315,0,0,0,0,0,0,0,0,0,0
62909,115,0,0,0,0,0,0,0,0,0,0
584102,712,0,0,0,0,0,0,0,0,0,0
92645,430,0,0,0,0,0,0,0,0,0,0
227876,175,0,0,0,0,0,0,0,0,0,0
319239,116,0,0,0,0,0,0,0,0,0,0
23116,189,0,0,0,0,0,0,0,0,0,0
123805,197,0,0,0,0,0,0,0,0,0,0
544162,131,0,0,0,0,0,0,0,0,0,0
617923,139,0,0,0,0,0,0,0,0,0,0
219680,228,0,0,0,0,0,0,0,0,0,0
545756,95,0,0,0,0,0,0,0,0,0,0
568266,324,0,0,0,0,0,0,0,0,0,0
375910,564,0,0,0,0,0,0,0,0,0,0
460509,112,0,0,0,0,0,0,0,0,0,0
70847,593,0,0,0,0,0,0,0,0,0,0
3902548,191,0,0,0,0,0,0,0,0,0,0
568009,276,0,0,0,0,0,0,0,0,0,0
323988,366,0,0,0,0,0,0,0,0,0,0
131444,366,0,0,0,0,0,0,0,0,0,0
186506,147,0,0,0,0,0,0,0,0,0,0
622694,2491,2590,1809,514,34,22,0,0.20634283420313126,0.15285504004893807,0.10851063829787234,0.03987689013782952
106354,72,0,0,0,0,0,0,0,0,0,0
69473,231,0,0,0,0,0,0,0,0,0,0
143347,205,0,0,0,0,0,0,0,0,0,0
617905,106,0,0,0,0,0,0,0,0,0,0
23749,467,0,0,0,0,0,0,0,0,0,0
296776,673,0,0,0,0,0,0,0,0,0,0
69537,524,0,0,0,0,0,0,0,0,0,0
136646,483,0,0,0,0,0,0,0,0,0,0
166203,607,0,0,0,0,0,0,0,0,0,0
145692,300,0,0,0,0,0,0,0,0,0,0
505283,107,0,0,0,0,0,0,0,0,0,0
273891,154,0,0,0,0,0,0,0,0,0,0
617517,240,0,0,0,0,0,0,0,0,0,0
239563,821,0,0,0,0,0,0,0,0,0,0
537426,2756,2851,2147,1031,279,97,0,0.37409288824383163,0.20455802059575645,0.16306240928882437,0.09462183518787293
143534,242,0,0,0,0,0,0,0,0,0,0
262861,88,0,0,0,0,0,0,0,0,0,0
568132,511,0,0,0,0,0,0,0,0,0,0
536913,138,0,0,0,0,0,0,0,0,0,0
271750,534,0,0,0,0,0,0,0,0,0,0
239929,270,0,0,0,0,0,0,0,0,0,0
487196,80,0,0,0,0,0,0,0,0,0,0
609806,472,0,0,0,0,0,0,0,0,0,0
486314,76,0,0,0,0,0,0,0,0,0,0
561605,477,0,0,0,0,0,0,0,0,0,0
3553158,218,0,0,0,0,0,0,0,0,0,0
55537,771,0,0,0,0,0,0,0,0,0,0
17319,246,0,0,0,0,0,0,0,0,0,0
517295,337,0,0,0,0,0,0,0,0,0,0
184571,400,0,0,0,0,0,0,0,0,0,0
54555,781,0,0,0,0,0,0,0,0,0,0
239886,172,0,0,0,0,0,0,0,0,0,0
40161,493,0,0,0,0,0,0,0,0,0,0
594849,160,0,0,0,0,0,0,0,0,0,0
125416,305,0,0,0,0,0,0,0,0,0,0
569474,325,0,0,0,0,0,0,0,0,0,0
70883,256,0,0,0,0,0,0,0,0,0,0
549182,599,0,0,0,0,0,0,0,0,0,0
377666,1217,0,0,0,0,0,0,0,0,0,0
63301,172,0,0,0,0,0,0,0,0,0,0
6830,194,0,0,0,0,0,0,0,0,0,0
545689,410,0,0,0,0,0,0,0,0,0,0
396872,217,0,0,0,0,0,0,0,0,0,0
347900,277,0,0,0,0,0,0,0,0,0,0
98105,685,0,0,0,0,0,0,0,0,0,0
543805,339,0,0,0,0,0,0,0,0,0,0
172293,340,0,0,0,0,0,0,0,0,0,0
592434,139,0,0,0,0,0,0,0,0,0,0
3874194,568,0,0,0,0,0,0,0,0,0,0
342871,118,0,0,0,0,0,0,0,0,0,0
3627095,591,0,0,0,0,0,0,0,0,0,0
63329,552,0,0,0,0,0,0,0,0,0,0
534901,1076,731,229,9,5,0,0,0.008364312267657992,0.05469994689325544,0.023466542750929367,0.002426683188764973
49182,697,0,0,0,0,0,0,0,0,0,0
575587,205,0,0,0,0,0,0,0,0,0,0
39474,974,0,0,0,0,0,0,0,0,0,0
751043,2225,1768,1361,511,334,131,37,0.22966292134831462,0.1762653825575174,0.14534831460674158,0.0935330836454432
493044,193,0,0,0,0,0,0,0,0,0,0
107011,270,0,0,0,0,0,0,0,0,0,0
177136,373,0,0,0,0,0,0,0,0,0,0
273204,239,0,0,0,0,0,0,0,0,0,0
3606032,146,0,0,0,0,0,0,0,0,0,0
54956,498,0,0,0,0,0,0,0,0,0,0
619898,306,0,0,0,0,0,0,0,0,0,0
492483,260,0,0,0,0,0,0,0,0,0,0
202376,89,0,0,0,0,0,0,0,0,0,0
585629,300,0,0,0,0,0,0,0,0,0,0
171068,148,0,0,0,0,0,0,0,0,0,0
342446,333,0,0,0,0,0,0,0,0,0,0
202594,126,0,0,0,0,0,0,0,0,0,0
262119,73,0,0,0,0,0,0,0,0,0,0
422841,170,0,0,0,0,0,0,0,0,0,0
92786,168,0,0,0,0,0,0,0,0,0,0
3913144,102,0,0,0,0,0,0,0,0,0,0
509234,209,0,0,0,0,0,0,0,0,0,0
265438,1929,0,0,0,0,4,0,0,0,0,0
262390,129,0,0,0,0,0,0,0,0,0,0
106368,187,0,0,0,0,0,0,0,0,0,0
93351,204,0,0,0,0,0,0,0,0,0,0
237754,184,663,0,16,0,0,0,0,0,0,0
343233,420,0,0,0,0,0,0,0,0,0,0
301998,245,0,0,0,0,0,0,0,0,0,0
592671,365,0,0,0,0,0,0,0,0,0,0
77714,651,0,0,0,0,0,0,0,0,0,0
319789,193,0,0,0,0,0,0,0,0,0,0
48267,144,0,0,0,0,0,0,0,0,0,0
296557,66,0,0,0,0,0,0,0,0,0,0
91368,156,0,0,0,0,0,0,0,0,0,0
512535,246,0,0,0,0,0,0,0,0,0,0
288551,713,0,0,0,0,0,0,0,0,0,0
85126,239,0,0,0,0,0,0,0,0,0,0
377042,171,0,0,0,0,0,0,0,0,0,0
78248,290,0,0,0,0,0,0,0,0,0,0
618105,227,0,0,0,0,0,0,0,0,0,0
621994,150,0,0,0,0,0,0,0,0,0,0
265984,334,0,0,0,0,0,0,0,0,0,0
521823,969,0,0,0,0,0,0,0,0,0,0
220162,294,0,100,0,0,1,0,0,0,0,0
544098,130,0,0,0,0,0,0,0,0,0,0
511921,275,0,0,0,0,0,0,0,0,0,0
77530,119,0,0,0,0,0,0,0,0,0,0
92653,171,0,0,0,0,0,0,0,0,0,0
508938,439,0,0,0,0,0,0,0,0,0,0
64164,99,0,0,0,0,0,0,0,0,0,0
16255,117,0,0,0,0,0,0,0,0,0,0
63853,220,0,0,0,0,0,0,0,0,0,0
509125,178,0,0,0,0,0,0,0,0,0,0
64899,178,0,0,0,0,0,0,0,0,0,0
170384,96,0,0,0,0,0,0,0,0,0,0
143268,145,0,0,0,0,0,0,0,0,0,0
62270,219,0,0,0,0,0,0,0,0,0,0
179090,1352,0,0,0,0,0,0,0,0,0,0
592632,200,0,0,0,0,0,0,0,0,0,0
62842,130,0,0,0,0,0,0,0,0,0,0
106970,178,0,0,0,0,0,0,0,0,0,0
362880,188,0,0,0,0,0,0,0,0,0,0
116891,254,0,0,0,0,0,0,0,0,0,0
485151,105,0,0,0,0,0,0,0,0,0,0
55766,412,0,0,0,0,0,0,0,0,0,0
271465,233,0,0,0,0,0,0,0,0,0,0
570364,1064,0,0,0,0,0,0,0,0,0,0
594513,113,0,0,0,0,0,0,0,0,0,0
593724,134,0,0,0,0,0,0,0,0,0,0
3905998,172,0,0,0,0,0,0,0,0,0,0
574086,141,0,0,0,0,0,0,0,0,0,0
62613,191,0,0,0,0,0,0,0,0,0,0
460755,82,0,0,0,0,0,0,0,0,0,0
170759,195,0,0,0,0,0,0,0,0,0,0
505217,185,0,0,0,0,0,0,0,0,0,0
548962,470,0,0,0,0,0,0,0,0,0,0
64341,180,0,0,0,0,0,0,0,0,0,0
534979,458,0,0,0,0,0,0,0,0,0,0
123306,279,0,0,0,0,0,0,0,0,0,0
22670,263,0,0,0,0,0,0,0,0,0,0
262048,266,0,0,0,0,0,0,0,0,0,0
508802,80,0,0,0,0,0,0,0,0,0,0
179539,305,0,0,0,0,0,0,0,0,0,0
548829,142,0,0,0,0,0,0,0,0,0,0
592604,134,0,0,0,0,0,0,0,0,0,0
49165,79,0,0,0,0,0,0,0,0,0,0
124245,304,0,0,0,0,0,0,0,0,0,0
251893,961,0,0,0,0,0,0,0,0,0,0
136639,217,0,0,0,0,0,0,0,0,0,0
71634,130,0,0,0,0,0,0,0,0,0,0
3631480,244,0,0,0,0,0,0,0,0,0,0
382221,309,0,0,0,0,0,0,0,0,0,0
53727,159,0,0,0,0,0,0,0,0,0,0
47612,440,0,0,0,0,0,0,0,0,0,0
623823,519,0,0,0,0,0,0,0,0,0,0
15553,331,0,0,0,0,0,0,0,0,0,0
136923,192,0,0,0,0,0,0,0,0,0,0
509757,329,0,0,0,0,0,0,0,0,0,0
137005,138,0,0,0,0,0,0,0,0,0,0
575686,272,0,0,0,0,0,0,0,0,0,0
568134,128,0,0,0,0,0,0,0,0,0,0
221244,137,0,0,0,0,0,0,0,0,0,0
77388,183,0,0,0,0,0,0,0,0,0,0
62624,147,0,0,0,0,0,0,0,0,0,0
64955,152,0,0,0,0,0,0,0,0,0,0
21863,140,0,0,0,0,0,0,0,0,0,0
551578,203,0,0,0,0,0,0,0,0,0,0
380888,271,0,0,0,0,0,0,0,0,0,0
77541,343,0,0,0,0,0,0,0,0,0,0
106768,306,0,0,0,0,0,0,0,0,0,0
79596,450,0,0,0,0,0,0,0,0,0,0
3603761,320,0,0,0,0,0,0,0,0,0,0
3601386,155,0,0,0,0,0,0,0,0,0,0
619940,553,0,0,0,0,0,0,0,0,0,0
460770,1745,0,0,0,0,0,0,0,0,0,0
362310,59,0,0,0,0,0,0,0,0,0,0
373045,493,0,0,0,0,0,0,0,0,0,0
99566,206,0,0,0,0,0,0,0,0,0,0
266068,355,0,0,0,0,0,0,0,0,0,0
3899677,641,0,0,0,0,0,0,0,0,0,0
342899,74,0,0,0,0,0,0,0,0,0,0
130147,213,0,0,0,0,0,0,0,0,0,0
91833,129,0,0,0,0,0,0,0,0,0,0
6837,509,0,0,0,0,0,0,0,0,0,0
31800,232,0,0,0,0,0,0,0,0,0,0
693716,79,0,0,0,0,0,0,0,0,0,0
535175,327,0,0,0,0,0,0,0,0,0,0
62844,234,0,0,0,0,0,0,0,0,0,0
537310,459,0,0,0,0,0,0,0,0,0,0
185651,186,0,0,0,0,0,0,0,0,0,0
137494,303,0,0,0,0,0,0,0,0,0,0
210048,118,0,0,0,0,0,0,0,0,0,0
79567,123,0,0,0,0,0,0,0,0,0,0
171107,157,0,0,0,0,0,0,0,0,0,0
512242,126,0,0,0,0,0,0,0,0,0,0
263098,125,0,0,0,0,0,0,0,0,0,0
3627916,168,0,0,0,0,0,0,0,0,0,0
569969,114,0,0,0,0,0,0,0,0,0,0
288766,307,0,0,0,0,0,0,0,0,0,0
485558,338,0,0,0,0,0,0,0,0,0,0
486580,332,0,0,0,0,0,0,0,0,0,0
361843,442,0,0,0,0,0,0,0,0,0,0
39267,145,0,0,0,0,0,0,0,0,0,0
343738,110,0,0,0,0,0,0,0,0,0,0
545943,332,0,0,0,0,0,0,0,0,0,0
486714,129,0,0,0,0,0,0,0,0,0,0
594160,104,0,0,0,0,0,0,0,0,0,0
77261,121,0,0,0,0,0,0,0,0,0,0
545518,169,0,0,0,0,0,0,0,0,0,0
119203,715,0,0,0,0,0,0,0,0,0,0
55685,819,0,0,0,0,0,0,0,0,0,0
106329,137,0,0,0,0,0,0,0,0,0,0
62531,488,0,0,0,0,0,0,0,0,0,0
425812,283,0,0,0,0,0,0,0,0,0,0
560979,285,0,0,0,0,0,0,0,0,0,0
279322,142,0,0,0,0,0,0,0,0,0,0
561267,8588,0,0,0,0,0,0,0,0,0,0
373163,822,0,0,0,0,0,0,0,0,0,0
493249,143,0,0,0,0,0,0,0,0,0,0
322878,122,0,0,0,0,0,0,0,0,0,0
550624,156,0,0,0,0,0,0,0,0,0,0
98019,41,0,0,0,0,0,0,0,0,0,0
165797,216,0,0,0,0,0,0,0,0,0,0
123988,186,0,0,0,0,0,0,0,0,0,0
397141,158,0,0,0,0,0,0,0,0,0,0
342928,250,0,0,0,0,0,0,0,0,0,0
744837,87,0,0,0,0,0,0,0,0,0,0
486998,213,0,0,0,0,0,0,0,0,0,0
372141,574,0,0,0,0,0,0,0,0,0,0
297601,168,0,0,0,0,0,0,0,0,0,0
30705,193,0,0,0,0,0,0,0,0,0,0
138330,233,0,0,0,0,0,0,0,0,0,0
493718,78,0,0,0,0,0,0,0,0,0,0
164728,522,0,0,0,0,0,0,0,0,0,0
266490,595,0,0,0,0,0,0,0,0,0,0
263073,223,0,0,0,0,0,0,0,0,0,0
3853241,203,0,0,0,0,0,0,0,0,0,0
249488,1119,0,0,0,0,0,0,0,0,0,0
218711,218,0,0,0,0,0,0,0,0,0,0
584115,173,0,0,0,0,0,0,0,0,0,0
136312,474,0,0,0,0,0,0,0,0,0,0
184984,240,0,0,0,0,0,0,0,0,0,0
298267,96,0,0,0,0,0,0,0,0,0,0
376102,242,0,0,0,0,0,0,0,0,0,0
3909375,177,0,0,0,0,0,0,0,0,0,0
78433,188,0,0,0,0,0,0,0,0,0,0
116412,314,0,0,0,0,0,0,0,0,0,0
16206,395,0,0,0,0,0,0,0,0,0,0
592098,370,0,0,0,0,0,0,0,0,0,0
298264,95,0,0,0,0,0,0,0,0,0,0
185273,174,0,0,0,0,0,0,0,0,0,0
227802,449,0,0,0,0,0,0,0,0,0,0
137476,164,0,0,0,0,0,0,0,0,0,0
535180,169,0,0,0,0,0,0,0,0,0,0
323921,412,0,0,0,0,0,0,0,0,0,0
279932,5132,0,0,0,0,0,0,0,0,0,0
460775,1711,0,0,0,0,0,0,0,0,0,0
106787,69,0,0,0,0,0,0,0,0,0,0
144502,138,0,0,0,0,0,0,0,0,0,0
271688,198,0,0,0,0,0,0,0,0,0,0
622268,146,0,0,0,0,0,0,0,0,0,0
15451,170,0,0,0,0,0,0,0,0,0,0
290320,92,0,0,0,0,0,0,0,0,0,0
164457,894,0,0,0,0,0,0,0,0,0,0
48434,488,0,0,0,0,0,0,0,0,0,0
227393,154,0,0,0,0,0,0,0,0,0,0
70459,153,0,0,0,0,0,0,0,0,0,0
184579,673,0,0,0,0,0,0,0,0,0,0
318767,537,0,0,0,0,0,0,0,0,0,0
382771,117,0,0,0,0,0,0,0,0,0,0
85785,331,0,0,0,0,0,0,0,0,0,0
262667,146,0,0,0,0,0,0,0,0,0,0
251371,130,0,0,0,0,0,0,0,0,0,0
463488,307,0,0,0,0,0,0,0,0,0,0
91638,619,0,0,0,0,0,0,0,0,0,0
460511,231,0,0,0,0,0,0,0,0,0,0
8563,266,0,0,0,0,0,0,0,0,0,0
105617,275,0,0,0,0,0,0,0,0,0,0
62628,264,0,0,0,0,0,0,0,0,0,0
372384,554,0,0,0,0,0,0,0,0,0,0
544356,327,0,0,0,0,0,0,0,0,0,0
3580494,136,0,0,0,0,0,0,0,0,0,0
124479,268,0,0,0,0,0,0,0,0,0,0
184690,154,0,0,0,0,0,0,0,0,0,0
171045,215,0,0,0,0,0,0,0,0,0,0
511875,96,0,0,0,0,0,0,0,0,0,0
460453,134,0,0,0,0,0,0,0,0,0,0
31448,476,0,0,0,0,0,0,0,0,0,0
124408,721,0,0,0,0,0,0,0,0,0,0
78770,105,0,0,0,0,0,0,0,0,0,0
594703,154,0,0,0,0,0,0,0,0,0,0
377257,208,0,0,0,0,0,0,0,0,0,0
172953,137,0,0,0,0,0,0,0,0,0,0
210271,190,0,0,0,0,0,0,0,0,0,0
64786,178,0,0,0,0,0,0,0,0,0,0
381221,328,0,0,0,0,0,0,0,0,0,0
617858,134,0,0,0,0,0,0,0,0,0,0
422830,259,0,0,0,0,0,0,0,0,0,0
569576,83,0,0,0,0,0,0,0,0,0,0
