,TN U-Net,FP U-Net,FN U-Net,TP U-Net,TN Sky,FP Sky,FN Sky,TP Sky
3969,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3970,13534.0,368.0,1039.0,1443.0,13902.0,0.0,2482.0,0.0
3971,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3972,16126.0,258.0,0.0,0.0,16384.0,0.0,0.0,0.0
3973,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3974,16108.0,0.0,276.0,0.0,16108.0,0.0,276.0,0.0
3975,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3976,16227.0,157.0,0.0,0.0,16384.0,0.0,0.0,0.0
3977,14818.0,148.0,1028.0,390.0,14966.0,0.0,1418.0,0.0
3978,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3979,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3980,16365.0,19.0,0.0,0.0,16384.0,0.0,0.0,0.0
3981,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3982,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3983,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3984,15303.0,25.0,922.0,134.0,15328.0,0.0,1056.0,0.0
3985,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3986,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3987,13535.0,164.0,750.0,1935.0,13699.0,0.0,2685.0,0.0
3988,14664.0,0.0,1397.0,323.0,14664.0,0.0,1720.0,0.0
3989,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3990,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3991,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3992,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3993,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3994,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3995,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3996,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3997,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
3998,15569.0,79.0,432.0,304.0,15648.0,0.0,736.0,0.0
3999,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4000,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4001,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4002,16217.0,167.0,0.0,0.0,16384.0,0.0,0.0,0.0
4003,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4004,14243.0,51.0,1308.0,782.0,14294.0,0.0,2090.0,0.0
4005,16192.0,0.0,192.0,0.0,16192.0,0.0,192.0,0.0
4006,14948.0,381.0,534.0,521.0,15329.0,0.0,1055.0,0.0
4007,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4008,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4009,14681.0,37.0,1339.0,327.0,14718.0,0.0,1666.0,0.0
4010,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4011,15653.0,0.0,731.0,0.0,15653.0,0.0,731.0,0.0
4012,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4013,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4014,14165.0,1129.0,140.0,950.0,15294.0,0.0,1090.0,0.0
4015,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4016,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4017,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4018,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4019,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4020,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4021,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4022,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4023,14956.0,358.0,136.0,934.0,15314.0,0.0,1070.0,0.0
4024,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4025,15932.0,291.0,153.0,8.0,16223.0,0.0,161.0,0.0
4026,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4027,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4028,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4029,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4030,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4031,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4032,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4033,16029.0,63.0,255.0,37.0,16092.0,0.0,292.0,0.0
4034,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4035,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4036,16376.0,8.0,0.0,0.0,16384.0,0.0,0.0,0.0
4037,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4038,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4039,15992.0,173.0,99.0,120.0,16165.0,0.0,219.0,0.0
4040,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4041,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4042,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4043,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4044,14144.0,72.0,1478.0,690.0,14216.0,0.0,2168.0,0.0
4045,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4046,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4047,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4048,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4049,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4050,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4051,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4052,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4053,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4054,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4055,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4056,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4057,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4058,13820.0,123.0,2426.0,15.0,13943.0,0.0,2441.0,0.0
4059,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4060,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4061,15101.0,116.0,379.0,788.0,15217.0,0.0,1167.0,0.0
4062,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4063,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4064,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4065,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4066,16380.0,0.0,4.0,0.0,16380.0,0.0,4.0,0.0
4067,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4068,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4069,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4070,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4071,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4072,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4073,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4074,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4075,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4076,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4077,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4078,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4079,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4080,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4081,15046.0,1338.0,0.0,0.0,16384.0,0.0,0.0,0.0
4082,16128.0,0.0,246.0,10.0,16128.0,0.0,256.0,0.0
4083,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4084,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4085,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4086,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4087,15814.0,0.0,570.0,0.0,15814.0,0.0,570.0,0.0
4088,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4089,16153.0,3.0,216.0,12.0,16156.0,0.0,228.0,0.0
4090,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4091,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4092,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4093,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4094,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4095,14968.0,118.0,939.0,359.0,15086.0,0.0,1298.0,0.0
4096,15749.0,14.0,260.0,361.0,15763.0,0.0,621.0,0.0
4097,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4098,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4099,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4100,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4101,14644.0,451.0,279.0,1010.0,15095.0,0.0,1289.0,0.0
4102,15488.0,0.0,896.0,0.0,15488.0,0.0,896.0,0.0
4103,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4104,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4105,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4106,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4107,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4108,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4109,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4110,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4111,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4112,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4113,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4114,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4115,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4116,16361.0,23.0,0.0,0.0,16384.0,0.0,0.0,0.0
4117,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4118,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4119,15612.0,164.0,149.0,459.0,15776.0,0.0,608.0,0.0
4120,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4121,14674.0,37.0,1024.0,649.0,14711.0,0.0,1673.0,0.0
4122,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4123,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4124,12997.0,244.0,1778.0,1365.0,13241.0,0.0,3143.0,0.0
4125,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4126,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4127,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4128,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4129,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4130,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4131,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4132,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4133,13140.0,621.0,1323.0,1300.0,13761.0,0.0,2623.0,0.0
4134,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4135,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4136,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4137,16317.0,67.0,0.0,0.0,16384.0,0.0,0.0,0.0
4138,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4139,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4140,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4141,16378.0,6.0,0.0,0.0,16384.0,0.0,0.0,0.0
4142,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4143,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4144,16033.0,351.0,0.0,0.0,16384.0,0.0,0.0,0.0
4145,13517.0,42.0,2356.0,469.0,13559.0,0.0,2825.0,0.0
4146,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4147,14831.0,89.0,770.0,694.0,14920.0,0.0,1464.0,0.0
4148,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4149,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4150,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4151,15600.0,0.0,779.0,5.0,15600.0,0.0,784.0,0.0
4152,16376.0,8.0,0.0,0.0,16384.0,0.0,0.0,0.0
4153,15648.0,105.0,383.0,248.0,15753.0,0.0,631.0,0.0
4154,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4155,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4156,16004.0,0.0,348.0,32.0,16004.0,0.0,380.0,0.0
4157,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4158,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4159,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4160,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4161,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4162,16311.0,73.0,0.0,0.0,16384.0,0.0,0.0,0.0
4163,15681.0,18.0,541.0,144.0,15699.0,0.0,685.0,0.0
4164,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4165,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4166,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4167,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4168,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4169,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4170,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4171,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4172,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4173,16300.0,84.0,0.0,0.0,16384.0,0.0,0.0,0.0
4174,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4175,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4176,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4177,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4178,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4179,15929.0,284.0,119.0,52.0,16213.0,0.0,171.0,0.0
4180,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4181,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4182,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4183,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4184,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4185,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4186,15716.0,668.0,0.0,0.0,16384.0,0.0,0.0,0.0
4187,15118.0,463.0,251.0,552.0,15581.0,0.0,803.0,0.0
4188,16377.0,7.0,0.0,0.0,16384.0,0.0,0.0,0.0
4189,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4190,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4191,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4192,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4193,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4194,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4195,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4196,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4197,16324.0,60.0,0.0,0.0,16384.0,0.0,0.0,0.0
4198,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4199,15570.0,0.0,758.0,56.0,15570.0,0.0,814.0,0.0
4200,15486.0,72.0,443.0,383.0,15558.0,0.0,826.0,0.0
4201,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4202,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4203,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4204,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4205,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4206,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4207,13053.0,104.0,1974.0,1253.0,13157.0,0.0,3227.0,0.0
4208,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4209,16236.0,0.0,148.0,0.0,16236.0,0.0,148.0,0.0
4210,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4211,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4212,14349.0,7.0,1581.0,447.0,14356.0,0.0,2028.0,0.0
4213,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4214,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4215,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4216,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4217,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4218,14971.0,44.0,861.0,508.0,15015.0,0.0,1369.0,0.0
4219,16030.0,354.0,0.0,0.0,16384.0,0.0,0.0,0.0
4220,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4221,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4222,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4223,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4224,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4225,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4226,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4227,15484.0,201.0,122.0,577.0,15685.0,0.0,699.0,0.0
4228,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4229,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4230,15407.0,166.0,96.0,715.0,15573.0,0.0,811.0,0.0
4231,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4232,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4233,15293.0,196.0,77.0,818.0,15489.0,0.0,895.0,0.0
4234,15746.0,638.0,0.0,0.0,16384.0,0.0,0.0,0.0
4235,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4236,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4237,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4238,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4239,16235.0,0.0,149.0,0.0,16235.0,0.0,149.0,0.0
4240,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4241,16063.0,0.0,321.0,0.0,16063.0,0.0,321.0,0.0
4242,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4243,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4244,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4245,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4246,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4247,16068.0,316.0,0.0,0.0,16384.0,0.0,0.0,0.0
4248,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4249,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4250,15094.0,4.0,1203.0,83.0,15098.0,0.0,1286.0,0.0
4251,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4252,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4253,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4254,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4255,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4256,16227.0,157.0,0.0,0.0,16384.0,0.0,0.0,0.0
4257,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4258,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4259,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4260,12404.0,26.0,3227.0,727.0,12430.0,0.0,3954.0,0.0
4261,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4262,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4263,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4264,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4265,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4266,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4267,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4268,13463.0,147.0,1815.0,959.0,13610.0,0.0,2774.0,0.0
4269,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4270,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4271,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4272,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4273,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4274,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4275,16383.0,1.0,0.0,0.0,16384.0,0.0,0.0,0.0
4276,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4277,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4278,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4279,15860.0,0.0,524.0,0.0,15860.0,0.0,524.0,0.0
4280,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4281,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4282,16352.0,32.0,0.0,0.0,16384.0,0.0,0.0,0.0
4283,12736.0,96.0,1566.0,1986.0,12832.0,0.0,3552.0,0.0
4284,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4285,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4286,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4287,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4288,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4289,16248.0,136.0,0.0,0.0,16384.0,0.0,0.0,0.0
4290,14118.0,137.0,1917.0,212.0,14255.0,0.0,2129.0,0.0
4291,14966.0,51.0,640.0,727.0,15017.0,0.0,1367.0,0.0
4292,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4293,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4294,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4295,16357.0,0.0,27.0,0.0,16357.0,0.0,27.0,0.0
4296,15321.0,1.0,984.0,78.0,15322.0,0.0,1062.0,0.0
4297,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4298,16128.0,94.0,158.0,4.0,16222.0,0.0,162.0,0.0
4299,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4300,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4301,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4302,16240.0,144.0,0.0,0.0,16384.0,0.0,0.0,0.0
4303,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4304,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4305,14559.0,147.0,864.0,814.0,14706.0,0.0,1678.0,0.0
4306,15642.0,384.0,34.0,324.0,16026.0,0.0,358.0,0.0
4307,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4308,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4309,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4310,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4311,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4312,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4313,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4314,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4315,14897.0,1278.0,77.0,132.0,16175.0,0.0,209.0,0.0
4316,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4317,15999.0,66.0,152.0,167.0,16065.0,0.0,319.0,0.0
4318,16216.0,168.0,0.0,0.0,16384.0,0.0,0.0,0.0
4319,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4320,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4321,14992.0,264.0,367.0,761.0,15256.0,0.0,1128.0,0.0
4322,15715.0,20.0,456.0,193.0,15735.0,0.0,649.0,0.0
4323,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4324,15505.0,133.0,327.0,419.0,15638.0,0.0,746.0,0.0
4325,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4326,15817.0,15.0,398.0,154.0,15832.0,0.0,552.0,0.0
4327,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4328,13746.0,438.0,1253.0,947.0,14184.0,0.0,2200.0,0.0
4329,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4330,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4331,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4332,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4333,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4334,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4335,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4336,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4337,16351.0,33.0,0.0,0.0,16384.0,0.0,0.0,0.0
4338,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4339,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4340,16330.0,0.0,54.0,0.0,16330.0,0.0,54.0,0.0
4341,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4342,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
4343,16384.0,0.0,0.0,0.0,16384.0,0.0,0.0,0.0
